game_id,date,season,name,team,opp,score,scored,pp1,ixg_l10,hdcf_l10,sog_l10,atoi_l10,ga_g
2010020296,20101121,2010,Dustin Penner,EDM,ANA,5.45,0,True,0.291,0.4,1.5,17.2,2.3
2010020296,20101121,2010,Sam Gagner,EDM,ANA,5.658,1,True,0.293,0.3,2.3,17.8,2.3
2010020297,20101121,2010,Lee Stempniak,ARI,VAN,6.602,0,True,0.235,0.0,2.7,15.3,2.9
2010020297,20101121,2010,Martin Hanzal,ARI,VAN,6.178,0,True,0.223,0.2,2.0,17.5,2.9
2010020297,20101121,2010,Radim Vrbata,ARI,VAN,5.184,0,False,0.216,0.1,3.9,16.5,2.9
2010020297,20101121,2010,Mikael Samuelsson,VAN,ARI,6.281,0,False,0.237,0.2,3.1,17.1,3.0
2010020297,20101121,2010,Raffi Torres,VAN,ARI,7.901,0,True,0.315,0.5,2.1,14.1,3.0
2010020297,20101121,2010,Ryan Kesler,VAN,ARI,11.478,0,True,0.612,1.0,3.3,20.6,3.0
2010020297,20101121,2010,Daniel Sedin,VAN,ARI,9.078,0,True,0.437,0.5,2.8,18.5,3.0
2010020298,20101122,2010,James Neal,DAL,TOR,7.988,0,False,0.322,0.1,4.1,17.5,3.1
2010020298,20101122,2010,Brad Richards,DAL,TOR,9.003,1,True,0.33,0.1,5.0,20.4,3.1
2010020298,20101122,2010,Loui Eriksson,DAL,TOR,9.295,0,True,0.387,0.3,3.0,20.6,3.1
2010020298,20101122,2010,Steve Ott,DAL,TOR,5.768,0,False,0.239,0.4,2.0,16.1,3.1
2010020298,20101122,2010,Brenden Morrow,DAL,TOR,9.062,0,True,0.446,0.3,2.2,18.3,3.1
2010020298,20101122,2010,Kris Versteeg,TOR,DAL,6.915,1,False,0.226,0.1,2.8,20.1,3.0
2010020298,20101122,2010,Phil Kessel,TOR,DAL,8.256,0,True,0.285,0.0,3.2,20.6,3.0
2010020298,20101122,2010,Clarke MacArthur,TOR,DAL,5.085,0,False,0.208,0.2,2.0,18.0,3.0
2010020298,20101122,2010,Nikolay Kulemin,TOR,DAL,7.8,1,True,0.314,0.3,2.3,17.5,3.0
2010020298,20101122,2010,Mikhail Grabovski,TOR,DAL,5.618,0,False,0.217,0.1,2.5,18.7,3.0
2010020299,20101122,2010,Mattias Tedenby,NJD,WSH,9.167,1,True,0.402,0.8,3.6,14.7,3.3
2010020299,20101122,2010,Ilya Kovalchuk,NJD,WSH,5.529,0,False,0.159,0.0,2.7,21.1,3.3
2010020299,20101122,2010,Jason Arnott,NJD,WSH,7.103,1,True,0.233,0.3,2.8,15.8,3.3
2010020299,20101122,2010,Tomas Fleischmann,WSH,NJD,6.073,0,False,0.306,0.4,2.1,14.7,2.9
2010020299,20101122,2010,Alexander Semin,WSH,NJD,9.112,0,True,0.395,0.5,3.8,18.7,2.9
2010020299,20101122,2010,Brooks Laich,WSH,NJD,8.697,0,True,0.461,0.7,2.3,17.3,2.9
2010020299,20101122,2010,Eric Fehr,WSH,NJD,6.526,0,False,0.315,0.4,2.8,13.3,2.9
2010020299,20101122,2010,Alex Ovechkin,WSH,NJD,9.099,0,True,0.434,0.5,2.9,20.8,2.9
2010020300,20101122,2010,David Moss,CGY,NYR,5.454,0,False,0.257,0.2,3.0,14.3,2.7
2010020300,20101122,2010,Jarome Iginla,CGY,NYR,7.426,1,True,0.341,0.3,3.0,18.8,2.7
2010020300,20101122,2010,Curtis Glencross,CGY,NYR,5.541,0,True,0.281,0.2,1.6,14.9,2.7
2010020300,20101122,2010,Niklas Hagman,CGY,NYR,7.338,0,True,0.326,0.3,3.2,15.3,2.7
2010020300,20101122,2010,Brandon Dubinsky,NYR,CGY,8.845,0,True,0.404,0.6,2.4,19.8,3.8
2010020300,20101122,2010,Marian Gaborik,NYR,CGY,6.816,0,False,0.286,0.3,3.0,17.7,3.8
2010020300,20101122,2010,Ryan Callahan,NYR,CGY,7.511,0,True,0.293,0.1,2.2,19.5,3.8
2010020300,20101122,2010,Alex Frolov,NYR,CGY,5.085,0,False,0.211,0.1,2.5,15.0,3.8
2010020300,20101122,2010,Artem Anisimov,NYR,CGY,7.156,0,True,0.29,0.4,2.2,16.0,3.8
2010020301,20101122,2010,Michael Cammalleri,MTL,PHI,6.648,0,True,0.271,0.2,2.8,18.6,2.6
2010020301,20101122,2010,Brian Gionta,MTL,PHI,9.175,0,True,0.456,0.4,3.9,19.3,2.6
2010020301,20101122,2010,Tomas Plekanec,MTL,PHI,8.07,0,True,0.35,0.2,2.7,20.3,2.6
2010020301,20101122,2010,Claude Giroux,PHI,MTL,6.108,1,False,0.318,0.5,2.5,18.5,1.7
2010020301,20101122,2010,Jeff Carter,PHI,MTL,8.704,0,True,0.47,0.4,3.7,17.3,1.7
2010020301,20101122,2010,Mike Richards,PHI,MTL,7.247,0,True,0.354,0.6,2.7,19.2,1.7
2010020301,20101122,2010,Daniel Briere,PHI,MTL,7.88,0,True,0.396,0.6,3.4,17.8,1.7
2010020302,20101122,2010,Jakub Voracek,CBJ,NSH,6.152,0,False,0.261,0.3,2.7,16.5,3.2
2010020302,20101122,2010,Derick Brassard,CBJ,NSH,8.344,0,True,0.335,0.4,3.0,17.3,3.2
2010020302,20101122,2010,R.J. Umberger,CBJ,NSH,9.117,0,True,0.39,0.6,3.3,18.0,3.2
2010020302,20101122,2010,Rick Nash,CBJ,NSH,10.073,1,True,0.517,0.6,4.3,17.1,3.2
2010020302,20101122,2010,Patric Hornqvist,NSH,CBJ,7.424,0,True,0.376,0.5,3.7,17.4,2.2
2010020303,20101122,2010,Anze Kopitar,LAK,OTT,9.019,1,True,0.359,0.4,3.5,21.9,3.4
2010020303,20101122,2010,Dustin Brown,LAK,OTT,8.757,0,True,0.329,0.1,3.1,20.3,3.4
2010020303,20101122,2010,Justin Williams,LAK,OTT,9.373,0,True,0.426,0.7,3.6,17.4,3.4
2010020303,20101122,2010,Ryan Smyth,LAK,OTT,6.843,1,False,0.278,0.4,2.7,18.3,3.4
2010020303,20101122,2010,Alex Kovalev,OTT,LAK,7.721,1,True,0.324,0.2,3.7,18.0,2.4
2010020303,20101122,2010,Jason Spezza,OTT,LAK,6.293,1,True,0.262,0.2,2.9,19.3,2.4
2010020304,20101122,2010,Michael Ryder,BOS,TBL,5.338,1,False,0.221,0.1,1.6,14.3,3.4
2010020304,20101122,2010,Milan Lucic,BOS,TBL,8.111,0,True,0.386,0.5,1.9,16.3,3.4
2010020304,20101122,2010,Nathan Horton,BOS,TBL,7.129,0,True,0.263,0.2,2.4,17.2,3.4
2010020304,20101122,2010,Adam Hall,TBL,BOS,7.288,0,True,0.384,0.5,2.7,14.0,2.2
2010020304,20101122,2010,Martin St. Louis,TBL,BOS,7.932,0,True,0.363,0.5,3.4,22.1,2.2
2010020304,20101122,2010,Steven Stamkos,TBL,BOS,10.05,1,True,0.552,0.7,3.7,21.6,2.2
2010020305,20101122,2010,Stephen Weiss,FLA,PIT,6.843,0,True,0.284,0.1,2.9,17.4,2.9
2010020305,20101122,2010,David Booth,FLA,PIT,9.205,0,True,0.427,0.5,5.3,17.9,2.9
2010020305,20101122,2010,Sidney Crosby,PIT,FLA,9.082,1,True,0.528,0.5,3.4,22.5,2.5
2010020305,20101122,2010,Evgeni Malkin,PIT,FLA,11.054,0,True,0.608,0.6,4.6,20.1,2.5
2010020305,20101122,2010,Chris Kunitz,PIT,FLA,5.813,0,True,0.272,0.3,2.0,18.5,2.5
2010020306,20101123,2010,Lee Stempniak,ARI,EDM,7.103,1,True,0.245,0.0,2.8,14.8,4.3
2010020306,20101123,2010,Martin Hanzal,ARI,EDM,7.146,1,True,0.227,0.2,2.0,18.8,4.3
2010020306,20101123,2010,Radim Vrbata,ARI,EDM,6.624,0,False,0.226,0.1,3.9,17.2,4.3
2010020306,20101123,2010,Shawn Horcoff,EDM,ARI,6.423,0,True,0.24,0.4,1.7,19.4,2.9
2010020306,20101123,2010,Ales Hemsky,EDM,ARI,6.295,0,True,0.239,0.3,1.8,18.6,2.9
2010020306,20101123,2010,Dustin Penner,EDM,ARI,6.804,0,True,0.301,0.4,1.8,17.6,2.9
2010020307,20101124,2010,Derek Roy,BUF,PIT,8.667,0,True,0.35,0.4,2.9,20.3,3.1
2010020307,20101124,2010,Thomas Vanek,BUF,PIT,9.893,0,True,0.507,0.6,3.8,17.9,3.1
2010020307,20101124,2010,Tyler Ennis,BUF,PIT,7.901,0,True,0.321,0.4,2.6,16.0,3.1
2010020307,20101124,2010,Sidney Crosby,PIT,BUF,9.771,0,True,0.532,0.5,3.4,22.9,3.0
2010020307,20101124,2010,Evgeni Malkin,PIT,BUF,11.238,0,True,0.608,0.6,4.7,20.3,3.0
2010020307,20101124,2010,Chris Kunitz,PIT,BUF,7.36,0,True,0.262,0.3,2.0,18.8,3.0
2010020307,20101124,2010,Pascal Dupuis,PIT,BUF,5.204,1,False,0.193,0.0,3.0,17.8,3.0
2010020308,20101124,2010,Jakub Voracek,CBJ,NYI,5.495,1,False,0.237,0.3,2.5,16.3,3.6
2010020308,20101124,2010,Derick Brassard,CBJ,NYI,8.016,0,True,0.346,0.4,3.0,17.5,3.6
2010020308,20101124,2010,R.J. Umberger,CBJ,NYI,9.192,1,True,0.407,0.7,3.0,17.8,3.6
2010020308,20101124,2010,Rick Nash,CBJ,NYI,9.776,0,True,0.516,0.6,4.4,17.0,3.6
2010020308,20101124,2010,Matt Moulson,NYI,CBJ,7.957,0,True,0.379,0.2,3.8,19.2,2.0
2010020308,20101124,2010,John Tavares,NYI,CBJ,5.216,1,False,0.26,0.3,2.7,19.3,2.0
2010020309,20101124,2010,Eric Staal,CAR,WSH,10.096,1,True,0.499,0.6,4.1,20.9,3.4
2010020309,20101124,2010,Jeff Skinner,CAR,WSH,6.623,0,True,0.29,0.2,2.4,16.6,3.4
2010020309,20101124,2010,Chad LaRose,CAR,WSH,7.885,0,True,0.34,0.5,2.0,17.0,3.4
2010020309,20101124,2010,Tomas Fleischmann,WSH,CAR,5.455,0,False,0.262,0.2,1.9,14.7,3.6
2010020309,20101124,2010,Alexander Semin,WSH,CAR,8.913,0,True,0.364,0.3,3.9,18.7,3.6
2010020309,20101124,2010,Brooks Laich,WSH,CAR,9.051,1,True,0.459,0.7,2.5,16.8,3.6
2010020309,20101124,2010,Eric Fehr,WSH,CAR,6.896,0,False,0.303,0.3,2.5,13.4,3.6
2010020309,20101124,2010,Alex Ovechkin,WSH,CAR,9.551,0,True,0.415,0.5,3.1,20.8,3.6
2010020310,20101124,2010,Andrew Ladd,ATL,DET,5.417,1,False,0.274,0.2,2.4,19.3,2.6
2010020310,20101124,2010,Evander Kane,ATL,DET,7.01,0,True,0.288,0.3,3.8,16.8,2.6
2010020310,20101124,2010,Daniel Cleary,DET,ATL,7.038,0,True,0.309,0.5,2.8,15.1,2.9
2010020310,20101124,2010,Johan Franzen,DET,ATL,5.495,0,False,0.249,0.1,2.4,17.2,2.9
2010020310,20101124,2010,Tomas Holmstrom,DET,ATL,7.156,0,True,0.304,0.6,2.2,14.1,2.9
2010020310,20101124,2010,Henrik Zetterberg,DET,ATL,8.576,0,True,0.329,0.1,4.1,18.9,2.9
2010020311,20101124,2010,Anze Kopitar,LAK,MTL,8.163,0,True,0.365,0.4,3.8,22.2,1.7
2010020311,20101124,2010,Dustin Brown,LAK,MTL,5.88,0,False,0.264,0.0,3.2,20.3,1.7
2010020311,20101124,2010,Justin Williams,LAK,MTL,7.829,0,True,0.382,0.8,3.3,17.8,1.7
2010020311,20101124,2010,Ryan Smyth,LAK,MTL,7.28,0,True,0.37,0.5,2.8,18.4,1.7
2010020311,20101124,2010,Michael Cammalleri,MTL,LAK,5.599,1,False,0.258,0.1,2.7,18.5,2.5
2010020311,20101124,2010,Brian Gionta,MTL,LAK,9.229,0,True,0.462,0.3,3.8,19.5,2.5
2010020311,20101124,2010,Tomas Plekanec,MTL,LAK,7.473,1,True,0.284,0.1,3.0,20.4,2.5
2010020312,20101124,2010,James Neal,DAL,OTT,7.289,0,False,0.295,0.1,4.0,17.3,3.2
2010020312,20101124,2010,Brad Richards,DAL,OTT,8.817,0,True,0.311,0.1,4.8,20.2,3.2
2010020312,20101124,2010,Loui Eriksson,DAL,OTT,8.842,0,True,0.378,0.3,2.9,20.8,3.2
2010020312,20101124,2010,Brenden Morrow,DAL,OTT,8.518,1,True,0.366,0.1,2.7,18.4,3.2
2010020312,20101124,2010,Alex Kovalev,OTT,DAL,8.059,0,True,0.328,0.3,3.6,17.8,2.9
2010020312,20101124,2010,Jason Spezza,OTT,DAL,7.446,0,True,0.259,0.2,3.1,19.3,2.9
2010020313,20101124,2010,David Moss,CGY,NJD,5.495,0,False,0.233,0.2,2.6,14.2,2.8
2010020313,20101124,2010,Jarome Iginla,CGY,NJD,8.615,0,True,0.38,0.3,3.3,19.2,2.8
2010020313,20101124,2010,Curtis Glencross,CGY,NJD,6.049,0,True,0.268,0.2,1.6,15.1,2.8
2010020313,20101124,2010,Rene Bourque,CGY,NJD,5.677,1,False,0.267,0.4,2.2,17.5,2.8
2010020313,20101124,2010,Niklas Hagman,CGY,NJD,7.089,0,True,0.284,0.3,3.1,15.9,2.8
2010020313,20101124,2010,Mattias Tedenby,NJD,CGY,8.521,0,True,0.345,0.67,3.33,14.6,3.4
2010020313,20101124,2010,Ilya Kovalchuk,NJD,CGY,5.485,0,False,0.151,0.0,2.6,20.7,3.4
2010020313,20101124,2010,Jason Arnott,NJD,CGY,7.601,0,True,0.263,0.3,3.1,15.8,3.4
2010020314,20101124,2010,Brandon Dubinsky,NYR,TBL,8.337,0,True,0.347,0.5,2.3,19.8,3.2
2010020314,20101124,2010,Marian Gaborik,NYR,TBL,7.511,0,True,0.287,0.3,2.9,17.3,3.2
2010020314,20101124,2010,Ryan Callahan,NYR,TBL,7.398,0,True,0.289,0.1,2.3,19.2,3.2
2010020314,20101124,2010,Alex Frolov,NYR,TBL,6.048,0,False,0.233,0.1,2.6,14.8,3.2
2010020314,20101124,2010,Artem Anisimov,NYR,TBL,5.628,0,False,0.275,0.4,1.9,16.1,3.2
2010020314,20101124,2010,Adam Hall,TBL,NYR,7.01,0,True,0.379,0.5,2.7,14.3,2.4
2010020314,20101124,2010,Martin St. Louis,TBL,NYR,8.96,0,True,0.412,0.7,3.2,22.3,2.4
2010020314,20101124,2010,Steven Stamkos,TBL,NYR,10.471,1,True,0.597,0.8,3.8,21.5,2.4
2010020315,20101124,2010,Milan Lucic,BOS,FLA,6.447,0,True,0.316,0.4,1.6,16.6,2.7
2010020315,20101124,2010,Nathan Horton,BOS,FLA,6.052,0,True,0.265,0.2,2.4,17.7,2.7
2010020315,20101124,2010,Stephen Weiss,FLA,BOS,5.53,0,True,0.291,0.2,2.9,17.8,2.3
2010020315,20101124,2010,David Booth,FLA,BOS,8.238,0,True,0.378,0.3,5.1,18.5,2.3
2010020316,20101124,2010,Cal O'Reilly,NSH,STL,5.292,0,True,0.132,0.1,1.5,18.5,3.3
2010020316,20101124,2010,Steve Sullivan,NSH,STL,5.801,0,True,0.195,0.1,2.3,17.9,3.3
2010020316,20101124,2010,Patric Hornqvist,NSH,STL,8.603,0,True,0.348,0.5,3.6,17.5,3.3
2010020316,20101124,2010,Alexander Steen,STL,NSH,8.34,0,True,0.375,0.2,2.4,19.2,3.1
2010020316,20101124,2010,Brad Boyes,STL,NSH,8.344,0,True,0.337,0.3,3.0,16.1,3.1
2010020316,20101124,2010,Andy McDonald,STL,NSH,7.839,1,False,0.319,0.3,3.1,19.9,3.1
2010020317,20101124,2010,Cal Clutterbuck,MIN,PHI,6.43,0,True,0.282,0.2,2.5,16.4,2.6
2010020317,20101124,2010,Mikko Koivu,MIN,PHI,6.648,0,True,0.273,0.1,2.4,20.2,2.6
2010020317,20101124,2010,Claude Giroux,PHI,MIN,6.009,0,False,0.352,0.6,2.5,18.8,2.3
2010020317,20101124,2010,Jeff Carter,PHI,MIN,9.199,1,True,0.495,0.5,3.9,17.2,2.3
2010020317,20101124,2010,Mike Richards,PHI,MIN,7.54,0,True,0.359,0.7,2.6,19.3,2.3
2010020317,20101124,2010,Daniel Briere,PHI,MIN,7.379,1,True,0.354,0.6,3.2,17.7,2.3
2010020318,20101124,2010,Milan Hejduk,COL,VAN,6.771,0,True,0.31,0.4,2.3,15.9,3.2
2010020318,20101124,2010,Chris Stewart,COL,VAN,8.254,0,True,0.349,0.4,2.8,17.3,3.2
2010020318,20101124,2010,David Jones,COL,VAN,7.901,0,True,0.322,0.5,2.1,17.5,3.2
2010020318,20101124,2010,Paul Stastny,COL,VAN,6.028,0,False,0.232,0.2,1.9,18.8,3.2
2010020318,20101124,2010,Raffi Torres,VAN,COL,5.658,0,True,0.289,0.4,2.0,14.1,2.2
2010020318,20101124,2010,Ryan Kesler,VAN,COL,9.586,1,True,0.545,0.9,3.3,20.6,2.2
2010020318,20101124,2010,Daniel Sedin,VAN,COL,8.42,1,True,0.45,0.5,2.8,18.2,2.2
2010020319,20101124,2010,Marian Hossa,CHI,SJS,5.63,0,False,0.252,0.3,2.6,19.2,2.7
2010020319,20101124,2010,Jonathan Toews,CHI,SJS,10.222,0,True,0.569,0.7,3.6,21.5,2.7
2010020319,20101124,2010,Patrick Sharp,CHI,SJS,8.388,1,True,0.346,0.3,4.2,19.3,2.7
2010020319,20101124,2010,Patrick Kane,CHI,SJS,9.419,0,True,0.44,0.5,4.4,20.4,2.7
2010020319,20101124,2010,Joe Pavelski,SJS,CHI,9.942,1,True,0.467,0.3,4.1,20.3,2.9
2010020319,20101124,2010,Ryane Clowe,SJS,CHI,6.333,0,False,0.271,0.2,3.0,18.2,2.9
2010020319,20101124,2010,Patrick Marleau,SJS,CHI,9.422,1,True,0.4,0.4,4.6,21.5,2.9
2010020319,20101124,2010,Logan Couture,SJS,CHI,8.638,0,True,0.371,0.2,3.6,18.2,2.9
2010020319,20101124,2010,Dany Heatley,SJS,CHI,7.58,1,False,0.319,0.3,2.6,20.8,2.9
2010020320,20101125,2010,Milan Hejduk,COL,EDM,6.806,0,True,0.315,0.4,2.2,16.2,4.4
2010020320,20101125,2010,Chris Stewart,COL,EDM,7.457,0,True,0.285,0.3,2.9,17.2,4.4
2010020320,20101125,2010,David Jones,COL,EDM,7.729,0,True,0.31,0.5,2.0,17.7,4.4
2010020320,20101125,2010,Paul Stastny,COL,EDM,5.061,0,False,0.22,0.2,1.7,18.8,4.4
2010020320,20101125,2010,Shawn Horcoff,EDM,COL,5.89,0,True,0.253,0.4,1.6,18.9,2.5
2010020320,20101125,2010,Dustin Penner,EDM,COL,6.148,0,True,0.292,0.4,1.7,18.2,2.5
2010020321,20101126,2010,Milan Lucic,BOS,CAR,7.405,0,True,0.326,0.4,1.9,16.7,3.6
2010020321,20101126,2010,Mark Recchi,BOS,CAR,8.07,0,True,0.358,0.3,2.7,15.4,3.6
2010020321,20101126,2010,Blake Wheeler,BOS,CAR,5.63,0,True,0.236,0.2,2.0,16.4,3.6
2010020321,20101126,2010,Nathan Horton,BOS,CAR,6.328,0,False,0.231,0.1,2.6,17.7,3.6
2010020321,20101126,2010,Eric Staal,CAR,BOS,9.153,0,True,0.526,0.7,4.0,21.1,1.9
2010020321,20101126,2010,Jeff Skinner,CAR,BOS,6.414,1,True,0.35,0.3,2.4,16.6,1.9
2010020321,20101126,2010,Chad LaRose,CAR,BOS,6.414,0,True,0.351,0.5,2.2,16.8,1.9
2010020322,20101126,2010,David Clarkson,NJD,NYI,6.985,0,True,0.237,0.3,2.8,14.4,3.4
2010020322,20101126,2010,Mattias Tedenby,NJD,NYI,7.511,0,True,0.296,0.57,2.86,14.5,3.4
2010020322,20101126,2010,Ilya Kovalchuk,NJD,NYI,5.081,0,False,0.14,0.0,2.4,20.9,3.4
2010020322,20101126,2010,Jason Arnott,NJD,NYI,7.704,0,True,0.279,0.3,3.2,16.1,3.4
2010020322,20101126,2010,Matt Moulson,NYI,NJD,8.27,0,True,0.36,0.2,3.5,19.3,2.6
2010020322,20101126,2010,John Tavares,NYI,NJD,5.63,0,False,0.245,0.2,2.6,19.7,2.6
2010020322,20101126,2010,PA Parenteau,NYI,NJD,6.771,0,True,0.307,0.5,2.7,16.2,2.6
2010020323,20101126,2010,Jarome Iginla,CGY,PHI,8.615,0,True,0.386,0.4,3.4,19.8,2.6
2010020323,20101126,2010,Curtis Glencross,CGY,PHI,6.063,1,True,0.291,0.2,2.0,15.2,2.6
2010020323,20101126,2010,Rene Bourque,CGY,PHI,6.149,0,True,0.276,0.4,2.3,17.6,2.6
2010020323,20101126,2010,Niklas Hagman,CGY,PHI,5.537,0,False,0.269,0.3,3.0,16.0,2.6
2010020323,20101126,2010,Claude Giroux,PHI,CGY,8.719,0,True,0.394,0.7,2.7,18.7,2.8
2010020323,20101126,2010,Jeff Carter,PHI,CGY,9.771,0,True,0.52,0.6,3.9,17.1,2.8
2010020323,20101126,2010,Scott Hartnell,PHI,CGY,5.015,0,False,0.26,0.2,3.4,16.1,2.8
2010020323,20101126,2010,Mike Richards,PHI,CGY,7.379,0,False,0.352,0.7,2.5,19.2,2.8
2010020323,20101126,2010,Daniel Briere,PHI,CGY,7.681,0,True,0.359,0.6,3.2,17.9,2.8
2010020324,20101126,2010,Alex Kovalev,OTT,PIT,7.598,0,True,0.332,0.3,3.5,17.7,2.6
2010020324,20101126,2010,Jason Spezza,OTT,PIT,6.602,0,True,0.247,0.2,2.9,19.5,2.6
2010020324,20101126,2010,Sidney Crosby,PIT,OTT,9.771,0,True,0.532,0.5,3.3,23.3,3.2
2010020324,20101126,2010,Evgeni Malkin,PIT,OTT,11.045,1,True,0.603,0.6,5.0,20.2,3.2
2010020324,20101126,2010,Chris Kunitz,PIT,OTT,6.386,0,True,0.258,0.3,1.8,18.9,3.2
2010020324,20101126,2010,Pascal Dupuis,PIT,OTT,5.332,0,False,0.192,0.1,3.2,17.9,3.2
2010020325,20101126,2010,Antti Miettinen,MIN,NSH,5.768,0,True,0.245,0.2,2.3,17.2,2.7
2010020325,20101126,2010,Cal Clutterbuck,MIN,NSH,6.203,0,True,0.297,0.2,2.3,16.5,2.7
2010020325,20101126,2010,Mikko Koivu,MIN,NSH,6.048,0,True,0.247,0.1,2.1,19.9,2.7
2010020325,20101126,2010,Steve Sullivan,NSH,MIN,6.048,1,True,0.24,0.1,2.5,17.8,2.6
2010020325,20101126,2010,Patric Hornqvist,NSH,MIN,8.469,0,True,0.401,0.6,3.9,17.5,2.6
2010020326,20101126,2010,Bobby Ryan,ANA,CHI,9.779,0,True,0.441,0.4,4.2,22.3,3.1
2010020326,20101126,2010,Ryan Getzlaf,ANA,CHI,5.1,0,False,0.163,0.0,1.4,20.8,3.1
2010020326,20101126,2010,Saku Koivu,ANA,CHI,7.103,0,True,0.282,0.3,2.4,19.4,3.1
2010020326,20101126,2010,Corey Perry,ANA,CHI,9.858,0,True,0.469,0.6,3.7,22.9,3.1
2010020326,20101126,2010,Marian Hossa,CHI,ANA,5.63,0,False,0.236,0.2,2.9,19.2,2.5
2010020326,20101126,2010,Jonathan Toews,CHI,ANA,10.222,0,True,0.568,0.7,3.5,21.3,2.5
2010020326,20101126,2010,Patrick Sharp,CHI,ANA,8.944,1,True,0.388,0.4,4.2,19.2,2.5
2010020326,20101126,2010,Patrick Kane,CHI,ANA,9.434,0,True,0.447,0.5,4.2,20.4,2.5
2010020327,20101126,2010,Adam Hall,TBL,WSH,7.164,0,False,0.333,0.4,2.7,14.4,3.3
2010020327,20101126,2010,Martin St. Louis,TBL,WSH,9.295,0,True,0.391,0.5,3.2,22.2,3.3
2010020327,20101126,2010,Ryan Malone,TBL,WSH,9.569,0,True,0.481,0.4,3.4,18.5,3.3
2010020327,20101126,2010,Steven Stamkos,TBL,WSH,11.084,0,True,0.656,0.8,4.1,21.3,3.3
2010020327,20101126,2010,Nicklas Backstrom,WSH,TBL,6.028,0,False,0.241,0.4,1.8,19.4,3.4
2010020327,20101126,2010,Alexander Semin,WSH,TBL,8.701,1,True,0.333,0.3,3.7,18.5,3.4
2010020327,20101126,2010,Brooks Laich,WSH,TBL,9.579,0,True,0.516,0.7,2.5,17.4,3.4
2010020327,20101126,2010,Alex Ovechkin,WSH,TBL,9.618,0,True,0.414,0.5,3.8,20.8,3.4
2010020328,20101126,2010,Jakub Voracek,CBJ,DET,6.063,0,True,0.294,0.4,2.4,16.9,2.9
2010020328,20101126,2010,Chris Clark,CBJ,DET,5.379,0,False,0.264,0.2,2.1,16.7,2.9
2010020328,20101126,2010,R.J. Umberger,CBJ,DET,8.34,0,True,0.378,0.7,2.8,18.0,2.9
2010020328,20101126,2010,Antoine Vermette,CBJ,DET,5.417,1,False,0.274,0.4,2.0,16.9,2.9
2010020328,20101126,2010,Rick Nash,CBJ,DET,9.291,0,True,0.494,0.5,4.2,17.0,2.9
2010020328,20101126,2010,Daniel Cleary,DET,CBJ,6.835,0,True,0.343,0.6,2.9,14.9,1.8
2010020328,20101126,2010,Tomas Holmstrom,DET,CBJ,5.008,0,True,0.282,0.6,1.9,14.1,1.8
2010020328,20101126,2010,Henrik Zetterberg,DET,CBJ,7.746,0,True,0.313,0.1,4.0,18.7,1.8
2010020329,20101126,2010,Derek Roy,BUF,TOR,8.401,0,True,0.339,0.4,2.8,19.4,3.0
2010020329,20101126,2010,Thomas Vanek,BUF,TOR,9.428,1,True,0.451,0.6,3.6,17.7,3.0
2010020329,20101126,2010,Tyler Ennis,BUF,TOR,8.07,0,True,0.347,0.5,2.5,15.8,3.0
2010020329,20101126,2010,Kris Versteeg,TOR,BUF,5.908,0,False,0.252,0.2,2.7,20.3,2.6
2010020329,20101126,2010,Phil Kessel,TOR,BUF,7.529,1,True,0.296,0.0,3.3,20.1,2.6
2010020329,20101126,2010,Nikolay Kulemin,TOR,BUF,7.412,0,True,0.36,0.3,2.7,17.2,2.6
2010020329,20101126,2010,Mikhail Grabovski,TOR,BUF,5.495,0,False,0.24,0.2,2.8,18.3,2.6
2010020330,20101126,2010,Andrew Ladd,ATL,MTL,6.896,0,True,0.301,0.3,2.9,19.3,1.5
2010020330,20101126,2010,Evander Kane,ATL,MTL,7.202,0,True,0.312,0.3,3.8,16.6,1.5
2010020330,20101126,2010,Michael Cammalleri,MTL,ATL,6.761,0,True,0.297,0.1,2.8,18.5,2.7
2010020330,20101126,2010,Brian Gionta,MTL,ATL,9.473,0,True,0.471,0.3,4.2,19.3,2.7
2010020330,20101126,2010,Tomas Plekanec,MTL,ATL,6.231,0,False,0.275,0.1,2.9,20.3,2.7
2010020331,20101126,2010,Stephen Weiss,FLA,NYR,6.193,0,True,0.264,0.2,2.6,17.5,2.9
2010020331,20101126,2010,David Booth,FLA,NYR,8.861,0,True,0.378,0.3,4.4,18.6,2.9
2010020331,20101126,2010,Marian Gaborik,NYR,FLA,6.733,0,True,0.287,0.3,3.0,17.6,2.6
2010020331,20101126,2010,Ryan Callahan,NYR,FLA,6.343,1,True,0.29,0.1,2.3,19.2,2.6
2010020331,20101126,2010,Artem Anisimov,NYR,FLA,5.95,0,True,0.271,0.4,2.0,15.4,2.6
2010020332,20101126,2010,James Neal,DAL,STL,6.834,0,False,0.247,0.1,3.5,17.1,3.4
2010020332,20101126,2010,Brad Richards,DAL,STL,8.47,1,True,0.267,0.1,4.7,20.3,3.4
2010020332,20101126,2010,Loui Eriksson,DAL,STL,8.667,0,True,0.347,0.3,2.8,20.9,3.4
2010020332,20101126,2010,Brenden Morrow,DAL,STL,8.952,0,True,0.402,0.3,2.7,18.7,3.4
2010020332,20101126,2010,Alexander Steen,STL,DAL,8.165,0,True,0.35,0.2,2.4,18.7,3.0
2010020332,20101126,2010,Brad Boyes,STL,DAL,8.165,0,True,0.35,0.3,2.9,16.8,3.0
