game_id,date,name,team,opp,score,cat,scored,ixg_l10,hdcf_l10,sog_l10,atoi_l10
2009021160,20100402,Dany Heatley,SJS,MIN,7.56,JOUABLE,0,0.327,0.1,3.4,20.2
2009021162,20100402,Jarome Iginla,CGY,COL,10.28,SAFE,0,0.392,0.4,3.5,20.7
2009021162,20100402,Rene Bourque,CGY,COL,8.37,JOUABLE,0,0.346,0.6,2.7,18.4
2009021162,20100402,Paul Stastny,COL,CGY,7.56,JOUABLE,0,0.401,0.4,2.9,21.0
2009021163,20100402,Teemu Selanne,ANA,VAN,9.55,SAFE,1,0.577,0.5,4.6,17.9
2009021163,20100402,Bobby Ryan,ANA,VAN,8.87,JOUABLE,0,0.396,0.4,3.6,18.2
2009021163,20100402,Corey Perry,ANA,VAN,9.94,SAFE,0,0.545,0.5,3.7,20.1
2009021164,20100403,Sidney Crosby,PIT,ATL,7.56,JOUABLE,0,0.329,0.3,3.7,23.0
2009021164,20100403,Evgeni Malkin,PIT,ATL,7.84,JOUABLE,1,0.434,0.4,3.6,19.2
2009021166,20100403,Henrik Zetterberg,DET,NSH,8.87,JOUABLE,0,0.455,0.2,5.1,20.5
2009021166,20100403,Patric Hornqvist,NSH,DET,7.56,JOUABLE,0,0.474,0.4,4.6,17.1
2009021168,20100403,Jason Pominville,BUF,MTL,7.56,JOUABLE,0,0.408,0.3,3.5,18.7
2009021168,20100403,Brian Gionta,MTL,BUF,9.94,SAFE,0,0.637,0.8,4.9,21.1
2009021169,20100403,Eric Staal,CAR,NJD,9.11,JOUABLE,0,0.548,0.6,4.1,21.7
2009021169,20100403,Zach Parise,NJD,CAR,7.84,JOUABLE,1,0.423,0.3,3.8,19.9
2009021169,20100403,Ilya Kovalchuk,NJD,CAR,7.56,JOUABLE,0,0.326,0.2,3.6,21.2
2009021170,20100403,Marian Gaborik,NYR,FLA,9.11,JOUABLE,1,0.422,0.4,2.9,20.7
2009021171,20100403,Alexander Semin,WSH,CBJ,7.84,JOUABLE,1,0.469,0.5,2.8,19.8
2009021171,20100403,Brooks Laich,WSH,CBJ,9.11,JOUABLE,0,0.714,0.9,4.4,18.9
2009021171,20100403,Alex Ovechkin,WSH,CBJ,9.11,JOUABLE,0,0.464,0.1,5.1,21.8
2009021173,20100403,Lee Stempniak,ARI,EDM,7.56,JOUABLE,0,0.382,0.4,3.1,15.9
2009021174,20100403,Teemu Selanne,ANA,LAK,9.34,JOUABLE,0,0.575,0.4,4.7,18.3
2009021174,20100403,Bobby Ryan,ANA,LAK,7.84,JOUABLE,0,0.388,0.3,3.6,18.1
2009021174,20100403,Corey Perry,ANA,LAK,9.11,JOUABLE,0,0.549,0.5,3.7,20.1
2009021175,20100404,Henrik Zetterberg,DET,PHI,8.87,JOUABLE,0,0.448,0.2,5.1,20.8
2009021176,20100404,Jarome Iginla,CGY,CHI,8.11,JOUABLE,0,0.383,0.4,3.2,20.5
2009021177,20100404,Paul Stastny,COL,SJS,7.56,JOUABLE,1,0.337,0.3,2.6,21.1
2009021177,20100404,Joe Pavelski,SJS,COL,9.75,SAFE,1,0.329,0.4,3.9,19.7
2009021177,20100404,Patrick Marleau,SJS,COL,9.11,JOUABLE,1,0.221,0.2,2.6,20.9
2009021177,20100404,Joe Thornton,SJS,COL,7.56,JOUABLE,0,0.247,0.3,1.6,18.4
2009021177,20100404,Dany Heatley,SJS,COL,9.94,SAFE,0,0.347,0.1,3.4,20.0
2009021179,20100405,Alexander Semin,WSH,BOS,7.84,JOUABLE,0,0.461,0.5,3.0,19.6
2009021179,20100405,Brooks Laich,WSH,BOS,9.11,JOUABLE,1,0.7,0.9,4.2,18.8
2009021179,20100405,Alex Ovechkin,WSH,BOS,8.63,JOUABLE,0,0.42,0.1,4.3,21.6
2009021182,20100406,Marian Gaborik,NYR,BUF,8.63,JOUABLE,0,0.477,0.5,3.4,21.3
2009021184,20100406,Brian Gionta,MTL,NYI,9.94,SAFE,1,0.598,0.7,4.9,20.8
2009021185,20100406,Zach Parise,NJD,ATL,8.63,JOUABLE,1,0.45,0.4,4.1,20.1
2009021185,20100406,Ilya Kovalchuk,NJD,ATL,7.56,JOUABLE,0,0.329,0.2,3.6,21.0
2009021186,20100406,Brooks Laich,WSH,PIT,9.11,JOUABLE,0,0.776,1.1,4.4,19.1
2009021186,20100406,Alex Ovechkin,WSH,PIT,8.63,JOUABLE,1,0.417,0.1,4.4,21.3
2009021187,20100406,Eric Staal,CAR,TBL,9.55,SAFE,1,0.534,0.6,4.2,21.6
2009021187,20100406,Steven Stamkos,TBL,CAR,8.63,JOUABLE,1,0.492,0.6,2.7,21.6
2009021187,20100406,Vincent Lecavalier,TBL,CAR,9.11,JOUABLE,0,0.574,0.7,4.0,19.0
2009021189,20100406,Patrick Sharp,CHI,DAL,7.56,JOUABLE,0,0.416,0.3,3.6,18.4
2009021190,20100406,Jarome Iginla,CGY,SJS,7.56,JOUABLE,0,0.376,0.4,2.9,20.3
2009021191,20100406,Milan Hejduk,COL,VAN,8.11,JOUABLE,0,0.277,0.3,2.9,20.1
2009021191,20100406,Paul Stastny,COL,VAN,8.63,JOUABLE,1,0.327,0.2,2.8,21.1
2009021191,20100406,Matt Duchene,COL,VAN,8.87,JOUABLE,0,0.337,0.2,3.2,20.4
2009021191,20100406,Alexandre Burrows,VAN,COL,8.37,JOUABLE,0,0.276,0.2,2.5,18.4
2009021191,20100406,Ryan Kesler,VAN,COL,8.63,JOUABLE,0,0.31,0.1,2.2,19.3
2009021191,20100406,Daniel Sedin,VAN,COL,9.55,SAFE,1,0.376,0.2,3.7,20.1
2009021192,20100406,Teemu Selanne,ANA,LAK,9.34,JOUABLE,1,0.553,0.4,4.6,19.0
2009021192,20100406,Bobby Ryan,ANA,LAK,7.84,JOUABLE,1,0.407,0.3,3.8,18.1
2009021192,20100406,Corey Perry,ANA,LAK,8.11,JOUABLE,0,0.51,0.5,3.5,19.8
2009021193,20100407,Marian Gaborik,NYR,TOR,8.63,JOUABLE,0,0.479,0.5,3.4,21.0
2009021194,20100407,Henrik Zetterberg,DET,CBJ,8.87,JOUABLE,0,0.454,0.2,5.4,21.1
2009021195,20100407,Patrick Sharp,CHI,STL,7.56,JOUABLE,0,0.412,0.3,3.6,18.5
2009021197,20100407,Patric Hornqvist,NSH,ARI,7.56,JOUABLE,0,0.485,0.4,4.6,17.2
2009021198,20100408,Derek Roy,BUF,BOS,7.84,JOUABLE,1,0.414,0.6,2.9,20.2
2009021199,20100408,Eric Staal,CAR,MTL,9.94,SAFE,1,0.59,0.8,4.4,21.0
2009021199,20100408,Brian Gionta,MTL,CAR,10.28,SAFE,1,0.66,0.7,5.0,20.5
2009021199,20100408,Tomas Plekanec,MTL,CAR,7.56,JOUABLE,0,0.411,0.6,2.6,18.9
2009021200,20100408,Evgeni Malkin,PIT,NYI,8.87,JOUABLE,1,0.469,0.4,3.7,19.4
2009021201,20100408,Jason Spezza,OTT,TBL,7.84,JOUABLE,1,0.491,0.6,2.6,18.3
2009021201,20100408,Steven Stamkos,TBL,OTT,8.63,JOUABLE,1,0.547,0.7,3.3,21.6
2009021201,20100408,Vincent Lecavalier,TBL,OTT,8.11,JOUABLE,0,0.52,0.5,4.0,18.9
2009021202,20100408,Zach Parise,NJD,FLA,9.55,SAFE,0,0.473,0.5,4.3,20.2
2009021202,20100408,Ilya Kovalchuk,NJD,FLA,7.56,JOUABLE,0,0.313,0.2,3.4,21.3
2009021203,20100408,Corey Perry,ANA,DAL,8.37,JOUABLE,0,0.49,0.5,3.4,20.4
2009021204,20100408,Jarome Iginla,CGY,MIN,8.63,JOUABLE,0,0.395,0.4,3.0,20.5
2009021206,20100408,Dany Heatley,SJS,VAN,8.63,JOUABLE,0,0.356,0.1,3.6,20.1
2009021206,20100408,Daniel Sedin,VAN,SJS,7.56,JOUABLE,0,0.427,0.2,4.0,20.4
2009021207,20100409,Marian Gaborik,NYR,PHI,8.11,JOUABLE,1,0.48,0.5,3.5,20.6
2009021207,20100409,Simon Gagne,PHI,NYR,7.56,JOUABLE,0,0.461,0.6,3.3,18.6
2009021207,20100409,Jeff Carter,PHI,NYR,7.84,JOUABLE,0,0.402,0.1,4.3,19.2
2009021208,20100409,Brooks Laich,WSH,ATL,9.11,JOUABLE,0,0.681,0.9,3.8,18.9
2009021208,20100409,Alex Ovechkin,WSH,ATL,9.94,SAFE,1,0.553,0.3,4.7,21.0
2009021209,20100409,Henrik Zetterberg,DET,CBJ,8.87,JOUABLE,0,0.47,0.2,5.6,20.9
2009021210,20100409,Bobby Ryan,ANA,STL,7.84,JOUABLE,1,0.403,0.3,3.6,18.7
2009021210,20100409,Corey Perry,ANA,STL,7.84,JOUABLE,0,0.447,0.5,3.1,20.2
2009021211,20100409,Jonathan Toews,CHI,COL,8.63,JOUABLE,1,0.314,0.2,2.0,19.3
2009021211,20100409,Patrick Sharp,CHI,COL,9.94,SAFE,1,0.4,0.3,3.3,18.6
2009021211,20100409,Patrick Kane,CHI,COL,9.34,JOUABLE,0,0.309,0.2,3.0,18.9
2009021212,20100410,Eric Staal,CAR,BOS,9.94,SAFE,0,0.675,0.9,4.8,20.7
2009021214,20100410,Brian Gionta,MTL,TOR,9.94,SAFE,1,0.684,0.8,4.6,20.6
2009021215,20100410,Derek Roy,BUF,OTT,7.84,JOUABLE,1,0.419,0.6,2.7,20.2
2009021215,20100410,Daniel Alfredsson,OTT,BUF,7.84,JOUABLE,0,0.408,0.6,3.1,20.5
2009021215,20100410,Jason Spezza,OTT,BUF,8.87,JOUABLE,0,0.597,0.7,2.6,18.7
2009021216,20100410,Zach Parise,NJD,NYI,8.87,JOUABLE,1,0.403,0.4,4.4,19.8
2009021216,20100410,Ilya Kovalchuk,NJD,NYI,8.63,JOUABLE,1,0.322,0.2,3.6,21.1
2009021217,20100410,Evgeni Malkin,PIT,ATL,8.37,JOUABLE,0,0.508,0.4,4.2,19.3
2009021218,20100410,Steven Stamkos,TBL,FLA,10.28,SAFE,1,0.636,0.8,3.8,22.0
2009021218,20100410,Vincent Lecavalier,TBL,FLA,7.56,JOUABLE,0,0.431,0.4,3.4,18.8
2009021220,20100410,Brad Richards,DAL,MIN,7.84,JOUABLE,0,0.46,0.6,4.0,21.9
2009021221,20100410,Jarome Iginla,CGY,VAN,9.11,JOUABLE,0,0.446,0.4,3.3,21.1
2009021221,20100410,Daniel Sedin,VAN,CGY,8.63,JOUABLE,1,0.423,0.2,4.1,20.8
2009021223,20100411,Marian Gaborik,NYR,PHI,7.56,JOUABLE,0,0.463,0.5,3.3,20.3
2009021223,20100411,Simon Gagne,PHI,NYR,8.11,JOUABLE,0,0.466,0.6,3.5,18.7
2009021223,20100411,Jeff Carter,PHI,NYR,7.84,JOUABLE,0,0.408,0.1,4.2,19.1
2009021224,20100411,Brooks Laich,WSH,BOS,9.11,JOUABLE,0,0.617,0.8,3.5,18.8
2009021224,20100411,Alex Ovechkin,WSH,BOS,9.94,SAFE,0,0.564,0.3,4.9,22.8
2009021225,20100411,Henrik Zetterberg,DET,CHI,8.37,JOUABLE,0,0.421,0.3,5.2,20.5
2009021226,20100411,Paul Stastny,COL,LAK,7.84,JOUABLE,0,0.398,0.3,3.2,21.7
2009021226,20100411,Anze Kopitar,LAK,COL,9.11,JOUABLE,0,0.234,0.4,3.1,21.2
2009021226,20100411,Dustin Brown,LAK,COL,10.28,SAFE,1,0.418,0.4,3.6,18.3
2009021226,20100411,Ryan Smyth,LAK,COL,8.63,JOUABLE,0,0.284,0.2,3.6,19.0
2009021226,20100411,Alex Frolov,LAK,COL,8.37,JOUABLE,0,0.362,0.4,2.3,18.3
2009021227,20100411,Derek Roy,BUF,NJD,8.37,JOUABLE,0,0.546,0.9,3.3,20.8
2009021227,20100411,Zach Parise,NJD,BUF,8.37,JOUABLE,0,0.497,0.7,4.5,19.4
2009021227,20100411,Ilya Kovalchuk,NJD,BUF,7.56,JOUABLE,0,0.355,0.2,3.7,21.1
2009021228,20100411,Evgeni Malkin,PIT,NYI,9.34,JOUABLE,1,0.519,0.5,4.4,19.7
2009021229,20100411,Steven Stamkos,TBL,FLA,10.28,SAFE,1,0.638,0.8,4.4,22.3
2009021230,20100411,Teemu Selanne,ANA,EDM,9.34,JOUABLE,1,0.612,0.6,4.4,18.8
2010020008,20101008,Matt Cullen,MIN,CAR,8.63,JOUABLE,0,0.446,0.7,3.7,20.3
2010020013,20101009,Derek Roy,BUF,NYR,8.63,JOUABLE,1,0.612,1.1,3.4,20.2
2010020015,20101009,Brad Richards,DAL,NYI,11.05,ELITE,0,0.475,0.7,4.2,21.7
2010020015,20101009,Brenden Morrow,DAL,NYI,9.75,SAFE,1,0.417,0.5,2.2,18.2
2010020017,20101009,Zach Parise,NJD,WSH,8.87,JOUABLE,0,0.461,0.7,3.9,18.7
2010020027,20101011,Zach Parise,NJD,PIT,8.87,JOUABLE,0,0.406,0.7,3.9,19.4
2010020027,20101011,Evgeni Malkin,PIT,NJD,8.37,JOUABLE,0,0.51,0.5,4.6,19.6
2010020028,20101011,Brandon Dubinsky,NYR,NYI,10.12,SAFE,1,0.434,0.5,3.0,19.9
2010020030,20101011,Derek Roy,BUF,CHI,7.84,JOUABLE,1,0.543,0.9,3.0,20.0
2010020030,20101011,Patrick Sharp,CHI,BUF,7.84,JOUABLE,0,0.47,0.5,3.2,18.7
2010020031,20101011,Paul Stastny,COL,PHI,8.63,JOUABLE,0,0.47,0.5,3.3,21.6
2010020031,20101011,Daniel Briere,PHI,COL,8.63,JOUABLE,0,0.413,0.5,3.1,17.3
2010020032,20101011,Jason Spezza,OTT,WSH,7.84,JOUABLE,0,0.466,0.5,2.3,18.8
2010020032,20101011,Alex Ovechkin,WSH,OTT,10.58,ELITE,1,0.599,0.4,5.0,22.8
2010020034,20101012,Paul Stastny,COL,DET,8.63,JOUABLE,0,0.478,0.6,3.3,21.6
2010020034,20101012,Todd Bertuzzi,DET,COL,7.56,JOUABLE,0,0.327,0.2,3.2,16.8
2010020036,20101013,Derek Roy,BUF,NJD,8.63,JOUABLE,0,0.58,1.0,3.3,20.6
2010020036,20101013,Zach Parise,NJD,BUF,7.56,JOUABLE,0,0.426,0.7,3.9,19.6
2010020037,20101013,Matt Moulson,NYI,WSH,7.84,JOUABLE,0,0.494,0.6,2.7,20.0
2010020037,20101013,Mike Knuble,WSH,NYI,7.56,JOUABLE,0,0.258,0.3,2.3,18.1
2010020037,20101013,Alex Ovechkin,WSH,NYI,11.05,ELITE,1,0.54,0.4,4.6,22.4
2010020038,20101013,Steven Stamkos,TBL,MTL,9.94,SAFE,1,0.659,0.7,5.3,22.9
2010020039,20101013,Evgeni Malkin,PIT,TOR,8.11,JOUABLE,0,0.526,0.5,4.8,19.7
2010020040,20101013,Patric Hornqvist,NSH,CHI,7.56,JOUABLE,0,0.476,0.4,4.3,16.4
2010020041,20101013,Daniel Sedin,VAN,ANA,8.63,JOUABLE,1,0.491,0.3,4.2,20.8
2010020042,20101014,Jeff Carter,PHI,TBL,9.34,JOUABLE,0,0.493,0.4,5.0,19.7
2010020042,20101014,Daniel Briere,PHI,TBL,7.56,JOUABLE,1,0.419,0.5,3.4,17.3
2010020042,20101014,Steven Stamkos,TBL,PHI,9.94,SAFE,1,0.748,0.7,5.8,23.0
2010020043,20101014,Brandon Sutter,CAR,OTT,7.56,JOUABLE,0,0.348,0.3,2.7,17.8
2010020045,20101014,Matt Cullen,MIN,EDM,9.11,JOUABLE,1,0.43,0.7,3.6,20.3
2010020046,20101014,Brad Richards,DAL,DET,9.11,JOUABLE,1,0.465,0.7,3.8,21.8
2010020048,20101015,Paul Stastny,COL,NJD,8.11,JOUABLE,0,0.442,0.5,3.3,22.0
2010020048,20101015,Ilya Kovalchuk,NJD,COL,8.37,JOUABLE,1,0.263,0.0,3.8,21.1
2010020048,20101015,Zach Parise,NJD,COL,9.55,SAFE,0,0.446,0.7,4.5,19.9
2010020048,20101015,Travis Zajac,NJD,COL,7.84,JOUABLE,0,0.23,0.2,2.7,20.1
2010020050,20101015,Matt Moulson,NYI,PIT,9.55,SAFE,0,0.508,0.6,2.7,20.4
2010020050,20101015,Sidney Crosby,PIT,NYI,8.87,JOUABLE,0,0.319,0.2,3.4,23.0
2010020050,20101015,Evgeni Malkin,PIT,NYI,10.94,ELITE,0,0.545,0.5,5.0,20.0
2010020052,20101015,Derek Roy,BUF,MTL,8.63,JOUABLE,1,0.625,1.1,3.4,20.9
2010020053,20101015,Bobby Ryan,ANA,ATL,8.11,JOUABLE,0,0.46,0.6,3.0,18.1
2010020054,20101015,Daniel Sedin,VAN,LAK,9.94,SAFE,1,0.564,0.4,4.4,21.1
2010020056,20101016,Zach Parise,NJD,BOS,8.11,JOUABLE,0,0.448,0.7,4.5,20.2
2010020057,20101016,Milan Hejduk,COL,NYI,8.11,JOUABLE,0,0.294,0.3,3.3,19.3
2010020057,20101016,TJ Galiardi,COL,NYI,7.56,JOUABLE,1,0.227,0.1,2.0,19.2
2010020057,20101016,Chris Stewart,COL,NYI,8.87,JOUABLE,1,0.239,0.2,3.8,18.0
2010020057,20101016,David Jones,COL,NYI,7.84,JOUABLE,0,0.249,0.4,2.2,18.9
2010020057,20101016,Paul Stastny,COL,NYI,10.58,ELITE,0,0.382,0.4,3.3,21.8
2010020057,20101016,Matt Moulson,NYI,COL,9.55,SAFE,0,0.525,0.6,2.9,20.4
2010020058,20101016,Jeff Carter,PHI,PIT,9.34,JOUABLE,0,0.487,0.4,4.7,19.8
2010020058,20101016,Daniel Briere,PHI,PIT,8.63,JOUABLE,1,0.463,0.7,3.5,17.8
2010020058,20101016,Evgeni Malkin,PIT,PHI,9.55,SAFE,0,0.561,0.5,5.4,21.2
2010020059,20101016,Steven Stamkos,TBL,FLA,8.11,JOUABLE,0,0.748,0.7,5.8,23.0
2010020060,20101016,Alex Ovechkin,WSH,NSH,9.11,JOUABLE,0,0.459,0.4,4.4,21.7
2010020061,20101016,Matt Cullen,MIN,CBJ,7.84,JOUABLE,0,0.446,0.7,3.5,19.8
2010020062,20101016,Brenden Morrow,DAL,STL,7.84,JOUABLE,0,0.455,0.5,2.7,18.2
2010020063,20101016,Derek Roy,BUF,CHI,8.11,JOUABLE,0,0.456,0.8,3.1,20.9
2010020063,20101016,Patrick Sharp,CHI,BUF,8.37,JOUABLE,1,0.471,0.5,4.2,18.0
2010020067,20101017,Teemu Selanne,ANA,ARI,7.56,JOUABLE,0,0.45,0.4,3.8,17.8
2010020068,20101017,Eric Staal,CAR,VAN,9.75,SAFE,0,0.541,0.7,4.2,20.2
2010020068,20101017,Daniel Sedin,VAN,CAR,9.11,JOUABLE,0,0.479,0.3,4.0,20.8
2010020069,20101018,Matt Moulson,NYI,TOR,8.63,JOUABLE,1,0.502,0.5,2.9,20.5
2010020069,20101018,Kris Versteeg,TOR,NYI,7.56,JOUABLE,0,0.296,0.5,2.1,18.1
2010020069,20101018,Phil Kessel,TOR,NYI,8.37,JOUABLE,1,0.294,0.2,2.9,18.3
2010020070,20101018,Brandon Dubinsky,NYR,COL,7.84,JOUABLE,0,0.421,0.4,2.2,19.5
2010020071,20101018,Jason Spezza,OTT,PIT,7.56,JOUABLE,0,0.455,0.5,2.3,19.1
2010020071,20101018,Sidney Crosby,PIT,OTT,9.11,JOUABLE,1,0.545,0.6,4.2,22.4
2010020072,20101018,Brad Richards,DAL,TBL,7.56,JOUABLE,0,0.391,0.4,3.6,21.4
2010020072,20101018,Brenden Morrow,DAL,TBL,8.37,JOUABLE,1,0.403,0.4,2.6,18.3
2010020072,20101018,Steven Stamkos,TBL,DAL,8.11,JOUABLE,1,0.748,0.7,5.7,22.5
2010020073,20101018,Patrick Sharp,CHI,STL,8.37,JOUABLE,1,0.533,0.7,4.5,18.0
2010020073,20101018,Andy McDonald,STL,CHI,7.84,JOUABLE,0,0.42,0.3,3.4,19.9
2010020074,20101019,Alex Ovechkin,WSH,BOS,8.63,JOUABLE,0,0.443,0.4,4.2,22.1
2010020076,20101019,Matt Cullen,MIN,VAN,7.84,JOUABLE,1,0.421,0.7,3.1,19.7
2010020077,20101019,Eric Staal,CAR,SJS,9.75,SAFE,1,0.554,0.7,4.4,20.4
2010020077,20101019,Dany Heatley,SJS,CAR,7.84,JOUABLE,0,0.378,0.2,3.5,20.3
2010020078,20101020,Derek Roy,BUF,ATL,7.56,JOUABLE,0,0.477,0.8,3.3,20.7
2010020079,20101020,Teemu Selanne,ANA,CBJ,8.11,JOUABLE,1,0.458,0.4,4.0,18.2
2010020079,20101020,R.J. Umberger,CBJ,ANA,8.11,JOUABLE,0,0.309,0.4,2.7,20.1
2010020080,20101020,Patrick Sharp,CHI,VAN,7.84,JOUABLE,0,0.424,0.5,4.1,18.3
2010020080,20101020,Daniel Sedin,VAN,CHI,8.11,JOUABLE,1,0.502,0.5,3.4,20.2
2010020081,20101020,Eric Staal,CAR,LAK,9.11,JOUABLE,1,0.54,0.7,4.2,20.5
2010020081,20101020,Dustin Brown,LAK,CAR,8.87,JOUABLE,0,0.389,0.5,3.5,19.6
2010020082,20101021,Alex Ovechkin,WSH,BOS,9.11,JOUABLE,0,0.453,0.4,4.5,22.1
2010020084,20101021,Corey Perry,ANA,PHI,8.11,JOUABLE,0,0.421,0.5,3.4,20.2
2010020084,20101021,Jeff Carter,PHI,ANA,9.34,JOUABLE,0,0.463,0.4,4.0,19.4
2010020084,20101021,Daniel Briere,PHI,ANA,8.11,JOUABLE,0,0.504,0.8,3.2,17.7
2010020086,20101021,Brian Gionta,MTL,NJD,8.87,JOUABLE,0,0.589,0.8,4.6,19.9
2010020087,20101021,Matt Moulson,NYI,TBL,10.28,SAFE,1,0.456,0.5,2.6,20.8
2010020087,20101021,Martin St. Louis,TBL,NYI,8.63,JOUABLE,1,0.271,0.2,2.8,22.0
2010020087,20101021,Vincent Lecavalier,TBL,NYI,8.87,JOUABLE,0,0.247,0.1,2.9,20.0
2010020087,20101021,Steven Stamkos,TBL,NYI,11.05,ELITE,0,0.707,0.6,6.0,21.9
2010020088,20101021,Brad Richards,DAL,FLA,7.56,JOUABLE,0,0.372,0.4,3.6,21.9
2010020089,20101021,Sidney Crosby,PIT,NSH,9.11,JOUABLE,1,0.567,0.7,4.2,21.6
2010020089,20101021,Evgeni Malkin,PIT,NSH,9.75,SAFE,1,0.559,0.6,4.9,20.9
2010020090,20101021,Paul Stastny,COL,SJS,8.87,JOUABLE,0,0.488,0.6,3.6,21.9
2010020091,20101021,Matt Cullen,MIN,EDM,8.37,JOUABLE,0,0.419,0.7,3.0,19.3
2010020093,20101022,R.J. Umberger,CBJ,CGY,7.56,JOUABLE,0,0.315,0.4,2.9,20.1
2010020094,20101022,Derek Roy,BUF,OTT,8.63,JOUABLE,0,0.462,0.8,3.1,20.1
2010020095,20101022,Steven Stamkos,TBL,ATL,9.11,JOUABLE,1,0.69,0.6,5.9,21.7
2010020096,20101022,Patrick Sharp,CHI,STL,7.84,JOUABLE,1,0.412,0.5,3.7,18.7
2010020097,20101022,Daniel Sedin,VAN,MIN,7.84,JOUABLE,0,0.58,0.6,3.4,19.9
2010020098,20101023,Brandon Dubinsky,NYR,BOS,7.56,JOUABLE,0,0.401,0.3,2.4,20.3
2010020099,20101023,Michael Cammalleri,MTL,OTT,8.87,JOUABLE,0,0.35,0.2,3.8,19.2
2010020099,20101023,Daniel Alfredsson,OTT,MTL,7.56,JOUABLE,0,0.36,0.5,2.6,20.1
2010020100,20101023,Derek Roy,BUF,NJD,7.56,JOUABLE,0,0.453,0.8,3.1,20.0
2010020100,20101023,Zach Parise,NJD,BUF,8.37,JOUABLE,1,0.416,0.5,4.2,20.3
2010020101,20101023,Jeff Carter,PHI,TOR,7.56,JOUABLE,0,0.44,0.4,4.0,19.6
2010020101,20101023,Daniel Briere,PHI,TOR,7.56,JOUABLE,1,0.533,0.9,3.5,17.9
2010020102,20101023,Alexander Semin,WSH,ATL,7.56,JOUABLE,1,0.346,0.1,3.8,19.0
2010020102,20101023,Alex Ovechkin,WSH,ATL,9.94,SAFE,0,0.503,0.6,4.7,22.8
2010020103,20101023,Matt Moulson,NYI,FLA,8.63,JOUABLE,0,0.452,0.6,2.6,20.5
2010020104,20101023,Corey Perry,ANA,DET,8.63,JOUABLE,0,0.431,0.5,3.5,20.1
2010020105,20101023,Sidney Crosby,PIT,STL,9.94,SAFE,0,0.591,0.8,4.7,22.3
2010020105,20101023,Evgeni Malkin,PIT,STL,8.11,JOUABLE,0,0.549,0.6,5.0,21.2
2010020105,20101023,Andy McDonald,STL,PIT,7.56,JOUABLE,0,0.415,0.2,3.5,19.2
2010020107,20101023,Patrick Sharp,CHI,CBJ,7.84,JOUABLE,1,0.448,0.6,3.8,19.0
2010020108,20101023,Paul Stastny,COL,LAK,8.87,JOUABLE,1,0.484,0.7,3.6,21.7
2010020109,20101023,Scottie Upshall,ARI,CAR,7.56,JOUABLE,1,0.391,0.3,3.0,14.5
2010020109,20101023,Eric Staal,CAR,ARI,9.11,JOUABLE,0,0.499,0.6,4.0,20.5
2010020110,20101023,Joe Pavelski,SJS,EDM,8.37,JOUABLE,1,0.466,0.6,3.4,19.6
2010020111,20101024,Steve Sullivan,NSH,TBL,7.84,JOUABLE,0,0.426,0.5,2.8,18.3
2010020111,20101024,Steven Stamkos,TBL,NSH,8.11,JOUABLE,0,0.765,0.7,5.8,21.5
2010020112,20101024,Zach Parise,NJD,NYR,9.55,SAFE,0,0.463,0.7,3.9,20.5
2010020112,20101024,Brandon Dubinsky,NYR,NJD,8.11,JOUABLE,1,0.381,0.3,2.5,20.5
2010020113,20101024,Joe Pavelski,SJS,CGY,7.84,JOUABLE,0,0.505,0.6,3.1,19.0
2010020113,20101024,Dany Heatley,SJS,CGY,7.84,JOUABLE,0,0.416,0.4,3.1,20.2
2010020114,20101025,Jeff Carter,PHI,CBJ,7.56,JOUABLE,0,0.436,0.4,4.0,19.4
2010020114,20101025,Daniel Briere,PHI,CBJ,8.37,JOUABLE,0,0.516,0.8,3.8,18.2
2010020115,20101025,Scottie Upshall,ARI,MTL,7.56,JOUABLE,0,0.43,0.3,3.5,14.5
2010020118,20101026,Jeff Carter,PHI,BUF,7.56,JOUABLE,1,0.403,0.4,3.9,19.5
2010020118,20101026,Daniel Briere,PHI,BUF,8.37,JOUABLE,1,0.482,0.8,4.0,18.6
2010020119,20101026,Scottie Upshall,ARI,OTT,7.56,JOUABLE,0,0.315,0.1,2.9,14.3
2010020119,20101026,Lee Stempniak,ARI,OTT,7.56,JOUABLE,0,0.316,0.3,2.6,15.2
2010020119,20101026,Daniel Alfredsson,OTT,ARI,8.11,JOUABLE,1,0.387,0.5,2.5,20.3
2010020121,20101026,Corey Perry,ANA,DAL,8.37,JOUABLE,1,0.432,0.5,3.5,20.1
2010020122,20101026,Paul Stastny,COL,VAN,8.63,JOUABLE,0,0.452,0.7,3.4,21.6
2010020122,20101026,Daniel Sedin,VAN,COL,8.87,JOUABLE,0,0.537,0.5,3.2,19.5
2010020123,20101027,Brandon Dubinsky,NYR,ATL,9.11,JOUABLE,0,0.429,0.4,2.7,21.1
2010020124,20101027,Eric Staal,CAR,WSH,9.11,JOUABLE,0,0.487,0.6,4.0,20.7
2010020124,20101027,Alexander Semin,WSH,CAR,8.87,JOUABLE,0,0.381,0.1,4.2,18.9
2010020124,20101027,Alex Ovechkin,WSH,CAR,9.55,SAFE,0,0.386,0.4,4.9,23.3
2010020125,20101027,Matt Moulson,NYI,MTL,8.11,JOUABLE,0,0.443,0.6,2.6,20.8
2010020125,20101027,John Tavares,NYI,MTL,7.84,JOUABLE,1,0.469,0.6,2.9,19.2
2010020126,20101027,Sidney Crosby,PIT,TBL,10.28,SAFE,0,0.615,0.9,4.9,22.3
