game_id,date,name,team,opp,sog_score,hit_sog,actual_sog,pp1,is_home,sog_l10,atoi_l10,ixg_l10,hdcf_l10,season_g,sa_g,sog_x_atoi
2010021153,20110331,Derick Brassard,CBJ,WSH,3.5,0,1,1,0,2.7,18.7,0.2327,0.2,0.221,28.7,50.42
2010021153,20110331,R.J. Umberger,CBJ,WSH,5.0,1,4,1,0,2.5,21.8,0.2922,0.4,0.316,28.7,54.42
2010021153,20110331,Antoine Vermette,CBJ,WSH,3.5,0,2,1,0,2.1,18.7,0.2559,0.3,0.237,28.7,39.24
2010021153,20110331,Nicklas Backstrom,WSH,CBJ,6.25,0,2,1,1,3.6,18.5,0.3177,0.4,0.25,28.6,66.67
2010021153,20110331,Marcus Johansson,WSH,CBJ,1.75,0,2,0,1,2.1,17.4,0.2517,0.3,0.203,28.6,36.56
2010021153,20110331,Alexander Semin,WSH,CBJ,2.75,1,4,0,1,2.8,18.2,0.2964,0.1,0.435,28.6,51.08
2010021153,20110331,Brooks Laich,WSH,CBJ,2.75,0,2,0,1,2.9,19.2,0.2857,0.2,0.208,28.6,55.58
2010021153,20110331,Mike Knuble,WSH,CBJ,3.75,0,2,1,1,2.7,17.8,0.2997,0.4,0.27,28.6,48.03
2010021153,20110331,Alex Ovechkin,WSH,CBJ,5.75,1,5,1,1,3.4,19.8,0.3676,0.4,0.392,28.6,67.31
2010021153,20110331,Jason Arnott,WSH,CBJ,1.25,1,3,0,1,2.2,16.2,0.1332,0.0,0.214,28.6,35.55
2010021154,20110331,James Neal,PIT,TBL,3.0,1,5,0,0,3.0,17.3,0.2381,0.1,0.293,31.0,51.78
2010021154,20110331,Alex Kovalev,PIT,TBL,0.0,0,0,0,0,1.3,17.5,0.1792,0.2,0.232,31.0,22.8
2010021154,20110331,Jordan Staal,PIT,TBL,5.0,0,2,1,0,2.1,22.0,0.3222,0.5,0.263,31.0,46.13
2010021154,20110331,Chris Kunitz,PIT,TBL,4.0,0,2,1,0,2.0,18.2,0.2505,0.5,0.355,31.0,36.35
2010021154,20110331,Tyler Kennedy,PIT,TBL,5.0,1,4,1,0,3.2,17.2,0.3383,0.4,0.253,31.0,54.97
2010021154,20110331,Simon Gagne,TBL,PIT,2.25,0,1,0,1,2.1,17.9,0.3859,0.5,0.281,27.2,37.7
2010021154,20110331,Nate Thompson,TBL,PIT,-0.25,1,3,0,1,1.7,16.4,0.1723,0.2,0.123,27.2,27.83
2010021154,20110331,Martin St. Louis,TBL,PIT,4.25,1,4,0,1,2.8,21.6,0.3521,0.4,0.382,27.2,60.39
2010021154,20110331,Vincent Lecavalier,TBL,PIT,7.75,0,1,1,1,4.7,19.5,0.4596,0.2,0.339,27.2,91.67
2010021154,20110331,Dominic Moore,TBL,PIT,6.75,0,1,1,1,3.9,18.9,0.4261,0.5,0.239,27.2,73.77
2010021154,20110331,Steven Stamkos,TBL,PIT,8.25,0,1,1,1,3.8,21.0,0.5155,0.7,0.579,27.2,79.9
2010021155,20110331,Marty Reasoner,FLA,OTT,2.75,1,4,1,1,1.5,19.2,0.1945,0.1,0.182,34.3,28.76
2010021155,20110331,Mike Santorelli,FLA,OTT,5.75,1,4,1,1,3.0,17.2,0.3097,0.3,0.234,34.3,51.48
2010021155,20110331,Niclas Bergfors,FLA,OTT,2.75,1,4,0,1,2.8,17.1,0.1594,0.2,0.179,34.3,47.91
2010021155,20110331,Sergei Samsonov,FLA,OTT,1.25,1,4,0,1,1.8,19.9,0.1596,0.1,0.178,34.3,35.79
2010021155,20110331,Stephen Weiss,FLA,OTT,3.75,0,2,0,1,2.2,22.6,0.1909,0.2,0.284,34.3,49.68
2010021155,20110331,David Booth,FLA,OTT,4.75,1,3,1,1,2.6,17.7,0.3239,0.4,0.286,34.3,46.09
2010021155,20110331,Ryan Shannon,OTT,FLA,4.0,0,0,1,0,2.4,18.8,0.2531,0.4,0.135,30.9,45.19
2010021155,20110331,Colin Greening,OTT,FLA,2.0,1,5,0,0,2.5,16.7,0.246,0.1,0.19,30.9,41.76
2010021155,20110331,Erik Condra,OTT,FLA,1.5,0,1,0,0,2.0,16.8,0.1683,0.2,0.286,30.9,33.51
2010021155,20110331,Nick Foligno,OTT,FLA,0.0,0,1,0,0,1.7,16.0,0.1565,0.2,0.156,30.9,27.22
2010021155,20110331,Jason Spezza,OTT,FLA,7.0,0,1,1,0,3.0,22.9,0.4048,0.4,0.298,30.9,68.66
2010021155,20110331,Milan Michalek,OTT,FLA,7.0,1,3,1,0,3.5,19.0,0.3519,0.2,0.279,30.9,66.42
2010021156,20110331,Magnus Paajarvi,EDM,MIN,6.5,1,3,1,0,3.5,18.7,0.2139,0.2,0.162,32.2,65.5
2010021156,20110331,Andrew Cogliano,EDM,MIN,2.5,1,4,0,0,2.2,19.4,0.1776,0.3,0.145,32.2,42.62
2010021156,20110331,Teemu Hartikainen,EDM,MIN,2.5,0,1,1,0,1.67,17.0,0.2538,0.17,0.167,32.2,28.27
2010021156,20110331,Ryan Jones,EDM,MIN,2.5,0,0,0,0,2.0,19.5,0.1441,0.1,0.227,32.2,38.96
2010021156,20110331,Jordan Eberle,EDM,MIN,3.5,1,5,1,0,2.0,17.8,0.2382,0.2,0.27,32.2,35.69
2010021156,20110331,Andrew Brunette,MIN,EDM,1.75,0,0,1,1,1.8,16.4,0.2234,0.3,0.224,30.8,29.52
2010021156,20110331,Antti Miettinen,MIN,EDM,0.25,0,2,0,1,1.8,16.5,0.1694,0.1,0.209,30.8,29.72
2010021156,20110331,Kyle Brodziak,MIN,EDM,2.25,0,1,1,1,1.7,16.8,0.276,0.4,0.216,30.8,28.51
2010021156,20110331,Martin Havlat,MIN,EDM,2.25,1,3,0,1,2.5,17.7,0.2076,0.2,0.276,30.8,44.22
2010021156,20110331,Matt Cullen,MIN,EDM,0.25,0,0,0,1,1.9,17.8,0.1325,0.1,0.167,30.8,33.77
2010021156,20110331,Mikko Koivu,MIN,EDM,6.25,0,2,1,1,3.5,17.7,0.2865,0.4,0.262,30.8,61.82
2010021156,20110331,John Madden,MIN,EDM,0.25,1,4,0,1,1.5,16.9,0.1995,0.3,0.162,30.8,25.31
2010021157,20110331,Milan Hejduk,COL,NSH,1.75,1,3,0,1,2.3,18.0,0.2045,0.1,0.312,31.1,41.39
2010021157,20110331,Matt Duchene,COL,NSH,6.75,1,4,1,1,3.5,19.5,0.2565,0.2,0.37,31.1,68.14
2010021157,20110331,Daniel Winnik,COL,NSH,3.25,0,1,0,1,3.0,17.6,0.1858,0.1,0.151,31.1,52.88
2010021157,20110331,David Jones,COL,NSH,0.75,1,5,0,1,1.6,18.1,0.2371,0.3,0.352,31.1,28.97
2010021157,20110331,Ryan O'Reilly,COL,NSH,2.25,0,0,1,1,1.9,17.2,0.2885,0.4,0.164,31.1,32.66
2010021157,20110331,Paul Stastny,COL,NSH,6.25,1,3,1,1,3.0,19.5,0.37,0.5,0.292,31.1,58.52
2010021157,20110331,Nick Spaling,NSH,COL,0.0,0,1,0,0,1.6,16.4,0.2002,0.3,0.116,31.5,26.19
2010021157,20110331,Martin Erat,NSH,COL,6.0,1,3,1,0,3.1,19.6,0.3556,0.5,0.246,31.5,60.75
2010021157,20110331,Joel Ward,NSH,COL,5.5,0,1,1,0,3.0,18.9,0.341,0.5,0.133,31.5,56.79
2010021157,20110331,David Legwand,NSH,COL,6.0,1,3,1,0,2.6,21.5,0.3837,0.2,0.288,31.5,55.86
2010021157,20110331,Mike Fisher,NSH,COL,1.5,1,4,0,0,2.0,16.8,0.2021,0.1,0.234,31.5,33.61
2010021158,20110331,Dustin Brown,LAK,VAN,5.5,0,1,1,0,2.7,18.4,0.3638,0.3,0.355,32.6,49.67
2010021158,20110331,Jarret Stoll,LAK,VAN,0.5,0,0,0,0,1.3,16.2,0.0791,0.1,0.25,32.6,21.07
2010021158,20110331,Dustin Penner,LAK,VAN,0.5,0,0,0,0,1.4,16.6,0.1071,0.1,0.307,32.6,23.21
2010021158,20110331,Michal Handzus,LAK,VAN,1.0,0,2,0,0,0.9,18.2,0.0799,0.0,0.145,32.6,16.38
2010021158,20110331,Alexandre Burrows,VAN,LAK,1.25,0,1,0,1,2.1,17.5,0.2459,0.2,0.358,29.1,36.8
2010021158,20110331,Henrik Sedin,VAN,LAK,2.25,0,1,1,1,1.6,18.4,0.3482,0.3,0.247,29.1,29.36
2010021158,20110331,Ryan Kesler,VAN,LAK,6.25,1,4,1,1,3.7,20.0,0.3446,0.3,0.468,29.1,73.85
2010021158,20110331,Daniel Sedin,VAN,LAK,7.25,1,3,1,1,4.2,17.5,0.4736,0.4,0.519,29.1,73.36
2010021159,20110331,Brad Richards,DAL,SJS,5.5,1,3,0,0,3.7,22.5,0.2284,0.0,0.385,31.1,83.42
2010021159,20110331,Jamie Benn,DAL,SJS,8.0,0,2,1,0,3.8,21.7,0.4645,0.5,0.355,31.1,82.56
2010021159,20110331,Loui Eriksson,DAL,SJS,4.0,0,2,1,0,2.4,19.6,0.2593,0.2,0.333,31.1,46.93
2010021159,20110331,Steve Ott,DAL,SJS,0.0,0,2,0,0,0.6,16.4,0.0553,0.0,0.147,31.1,9.85
2010021159,20110331,Brenden Morrow,DAL,SJS,3.5,0,0,1,0,1.9,20.7,0.2562,0.1,0.373,31.1,39.24
2010021159,20110331,Mike Ribeiro,DAL,SJS,3.0,1,3,0,0,2.3,22.0,0.2198,0.0,0.213,31.1,50.49
2010021159,20110331,Joe Pavelski,SJS,DAL,8.25,0,2,1,1,4.3,19.6,0.6004,0.9,0.265,27.8,84.11
2010021159,20110331,Ryane Clowe,SJS,DAL,6.75,0,1,1,1,3.5,18.8,0.4129,0.8,0.333,27.8,65.85
2010021159,20110331,Patrick Marleau,SJS,DAL,4.75,1,12,0,1,3.1,21.4,0.3334,0.4,0.434,27.8,66.25
2010021159,20110331,Joe Thornton,SJS,DAL,1.25,1,4,0,1,1.7,20.3,0.2181,0.4,0.257,27.8,34.43
2010021159,20110331,Logan Couture,SJS,DAL,3.75,0,2,0,1,3.1,17.8,0.3622,0.6,0.411,27.8,55.14
2010021159,20110331,Dany Heatley,SJS,DAL,4.75,1,3,1,1,2.4,19.5,0.5449,0.8,0.324,27.8,46.83
2010021160,20110401,Brian Rolston,NJD,PHI,2.25,1,3,0,1,2.7,18.6,0.1601,0.1,0.22,29.4,50.3
2010021160,20110401,Patrik Elias,NJD,PHI,2.25,1,4,0,1,2.6,18.7,0.1783,0.0,0.213,29.4,48.72
2010021160,20110401,Ilya Kovalchuk,NJD,PHI,8.25,0,1,1,1,3.9,24.0,0.5404,0.4,0.373,29.4,93.5
2010021160,20110401,Dainius Zubrus,NJD,PHI,0.25,0,1,0,1,1.5,18.4,0.1394,0.1,0.173,29.4,27.61
2010021160,20110401,Travis Zajac,NJD,PHI,3.25,0,1,1,1,1.9,20.0,0.2678,0.3,0.171,29.4,38.09
2010021160,20110401,Claude Giroux,PHI,NJD,1.0,1,4,0,0,1.8,20.3,0.1314,0.1,0.325,22.4,36.58
2010021160,20110401,Jeff Carter,PHI,NJD,7.0,1,5,1,0,4.0,18.5,0.3246,0.6,0.467,22.4,74.0
2010021160,20110401,Scott Hartnell,PHI,NJD,3.0,0,1,1,0,2.3,17.6,0.3227,0.5,0.273,22.4,40.52
2010021160,20110401,Ville Leino,PHI,NJD,-0.5,0,0,0,0,1.7,17.2,0.2319,0.2,0.25,22.4,29.17
2010021160,20110401,Mike Richards,PHI,NJD,1.5,1,3,0,0,2.3,17.6,0.2719,0.4,0.276,22.4,40.58
2010021160,20110401,Daniel Briere,PHI,NJD,2.5,1,4,0,0,2.4,20.0,0.2287,0.2,0.432,22.4,48.0
2010021161,20110401,Jakub Voracek,CBJ,CHI,-0.25,1,3,0,1,1.5,16.9,0.1719,0.1,0.187,29.0,25.34
2010021161,20110401,Derick Brassard,CBJ,CHI,3.25,1,3,1,1,2.4,18.6,0.2162,0.1,0.217,29.0,44.62
2010021161,20110401,R.J. Umberger,CBJ,CHI,5.25,1,3,1,1,2.8,21.7,0.3101,0.4,0.312,29.0,60.7
2010021161,20110401,Antoine Vermette,CBJ,CHI,3.75,1,3,1,1,2.2,18.9,0.2747,0.3,0.247,29.0,41.63
2010021161,20110401,Michael Frolik,CHI,CBJ,6.5,1,3,1,0,4.0,16.0,0.3422,0.3,0.135,29.7,64.15
2010021161,20110401,Marian Hossa,CHI,CBJ,6.5,0,2,1,0,3.4,20.4,0.3574,0.3,0.39,29.7,69.21
2010021161,20110401,Jonathan Toews,CHI,CBJ,7.0,0,2,1,0,3.5,21.0,0.3271,0.2,0.419,29.7,73.42
2010021161,20110401,Troy Brouwer,CHI,CBJ,-0.5,0,2,0,0,1.3,16.0,0.1965,0.2,0.224,29.7,20.81
2010021161,20110401,Patrick Kane,CHI,CBJ,4.5,0,1,0,0,3.3,20.6,0.268,0.1,0.373,29.7,68.02
2010021162,20110401,Olli Jokinen,CGY,STL,3.0,1,3,1,0,2.0,19.1,0.2399,0.4,0.213,25.3,38.24
2010021162,20110401,Alex Tanguay,CGY,STL,1.0,0,2,0,0,1.4,21.2,0.0931,0.1,0.253,25.3,29.64
2010021162,20110401,Jarome Iginla,CGY,STL,5.5,1,7,1,0,2.7,21.8,0.4732,0.5,0.474,25.3,58.74
2010021162,20110401,Curtis Glencross,CGY,STL,0.0,1,5,0,0,1.8,19.2,0.1404,0.0,0.307,25.3,34.62
2010021162,20110401,Rene Bourque,CGY,STL,6.0,0,1,1,0,3.2,20.2,0.2537,0.2,0.342,25.3,64.74
2010021162,20110401,Matt D'Agostini,STL,CGY,4.25,0,2,1,1,2.7,16.5,0.3653,0.5,0.26,29.3,44.57
2010021162,20110401,Alexander Steen,STL,CGY,2.25,0,1,0,1,2.7,18.7,0.1851,0.1,0.269,29.3,50.4
2010021162,20110401,T.J. Oshie,STL,CGY,5.75,0,2,1,1,3.1,19.6,0.3609,0.3,0.227,29.3,60.69
2010021162,20110401,Chris Stewart,STL,CGY,4.75,1,3,0,1,3.5,18.5,0.322,0.4,0.474,29.3,64.92
2010021162,20110401,Patrik Berglund,STL,CGY,1.75,0,1,0,1,2.3,18.1,0.1573,0.1,0.263,29.3,41.56
2010021162,20110401,Andy McDonald,STL,CGY,7.75,0,2,1,1,3.5,20.5,0.4261,0.6,0.34,29.3,71.81
2010021162,20110401,David Backes,STL,CGY,2.25,1,5,0,1,2.3,19.1,0.2779,0.2,0.364,29.3,43.85
2010021163,20110401,Eric Belanger,ARI,COL,1.25,1,6,0,1,1.6,18.7,0.111,0.0,0.167,32.4,29.85
2010021163,20110401,Lee Stempniak,ARI,COL,4.25,1,5,1,1,2.4,17.1,0.3049,0.3,0.218,32.4,41.1
2010021163,20110401,Ray Whitney,ARI,COL,3.75,0,2,1,1,2.2,16.0,0.1963,0.1,0.211,32.4,35.28
2010021163,20110401,Shane Doan,ARI,COL,6.25,0,2,1,1,2.9,21.6,0.3483,0.3,0.265,32.4,62.64
2010021163,20110401,Milan Hejduk,COL,ARI,3.0,0,2,0,0,2.5,18.2,0.211,0.1,0.308,35.0,45.61
2010021163,20110401,Matt Duchene,COL,ARI,7.0,0,1,1,0,3.7,19.6,0.2966,0.3,0.365,35.0,72.64
2010021163,20110401,Daniel Winnik,COL,ARI,2.5,0,0,0,0,2.6,17.6,0.1657,0.1,0.149,35.0,45.86
2010021163,20110401,David Jones,COL,ARI,2.5,0,0,0,0,2.0,17.7,0.2736,0.4,0.361,35.0,35.34
2010021163,20110401,Ryan O'Reilly,COL,ARI,2.5,1,3,1,0,1.7,17.0,0.2777,0.4,0.162,35.0,28.87
2010021163,20110401,Paul Stastny,COL,ARI,5.5,0,1,1,0,2.9,19.4,0.3557,0.5,0.301,35.0,56.38
2010021164,20110402,Andrew Ladd,ATL,BOS,5.0,0,2,1,0,2.2,20.4,0.2645,0.4,0.355,30.7,44.85
2010021164,20110402,Evander Kane,ATL,BOS,5.0,0,2,1,0,3.0,17.0,0.2827,0.1,0.265,30.7,51.0
2010021164,20110402,Blake Wheeler,ATL,BOS,3.0,0,2,0,0,2.7,18.6,0.2596,0.4,0.211,30.7,50.3
2010021164,20110402,Bryan Little,ATL,BOS,5.5,0,2,1,0,3.0,19.7,0.2732,0.3,0.239,30.7,59.04
2010021164,20110402,Milan Lucic,BOS,ATL,1.75,0,1,0,1,2.5,17.3,0.2369,0.2,0.405,27.3,43.15
2010021164,20110402,David Krejci,BOS,ATL,-0.25,1,4,0,1,1.8,17.9,0.2153,0.3,0.186,27.3,32.3
2010021164,20110402,Patrice Bergeron,BOS,ATL,4.25,1,3,1,1,2.9,18.3,0.2501,0.2,0.289,27.3,53.16
2010021164,20110402,Mark Recchi,BOS,ATL,-0.25,0,1,0,1,1.9,16.5,0.1827,0.2,0.169,27.3,31.43
2010021164,20110402,Nathan Horton,BOS,ATL,1.75,0,0,1,1,1.8,16.4,0.3125,0.4,0.32,27.3,29.56
2010021165,20110402,Andrew Brunette,MIN,TBL,1.75,0,0,1,1,1.6,16.5,0.2023,0.2,0.221,31.6,26.47
2010021165,20110402,Antti Miettinen,MIN,TBL,0.25,0,1,0,1,1.8,16.6,0.1893,0.1,0.221,31.6,29.81
2010021165,20110402,Kyle Brodziak,MIN,TBL,1.75,1,4,1,1,1.7,16.5,0.2314,0.3,0.213,31.6,27.99
2010021165,20110402,Martin Havlat,MIN,TBL,1.75,1,3,0,1,2.3,17.3,0.179,0.1,0.286,31.6,39.86
2010021165,20110402,Matt Cullen,MIN,TBL,0.25,1,4,0,1,1.8,17.4,0.1331,0.1,0.164,31.6,31.33
2010021165,20110402,Mikko Koivu,MIN,TBL,5.25,0,1,1,1,3.3,17.5,0.2563,0.3,0.258,31.6,57.59
2010021165,20110402,John Madden,MIN,TBL,0.25,0,0,0,1,1.4,16.6,0.1615,0.1,0.16,31.6,23.17
2010021165,20110402,Simon Gagne,TBL,MIN,1.5,0,2,0,0,1.9,17.8,0.3741,0.5,0.276,32.7,33.89
2010021165,20110402,Nate Thompson,TBL,MIN,2.0,0,0,0,0,2.0,16.6,0.2209,0.3,0.122,32.7,33.15
2010021165,20110402,Martin St. Louis,TBL,MIN,4.5,1,4,0,0,2.9,21.1,0.3197,0.3,0.39,32.7,61.3
2010021165,20110402,Vincent Lecavalier,TBL,MIN,8.5,0,1,1,0,4.7,19.1,0.4472,0.2,0.333,32.7,89.72
2010021165,20110402,Dominic Moore,TBL,MIN,7.5,0,2,1,0,3.8,18.1,0.4459,0.6,0.236,32.7,68.96
2010021165,20110402,Steven Stamkos,TBL,MIN,7.5,0,0,1,0,3.2,20.4,0.4491,0.5,0.571,32.7,65.13
2010021166,20110402,Daniel Cleary,DET,NSH,6.5,1,4,1,0,3.2,18.2,0.4177,0.5,0.381,32.1,58.2
2010021166,20110402,Johan Franzen,DET,NSH,6.5,1,3,1,0,3.5,16.7,0.3113,0.1,0.38,32.1,58.56
2010021166,20110402,Valtteri Filppula,DET,NSH,0.5,0,1,0,0,1.9,17.4,0.2279,0.1,0.242,32.1,33.11
2010021166,20110402,Henrik Zetterberg,DET,NSH,5.5,0,1,0,0,3.8,19.5,0.3112,0.1,0.312,32.1,74.26
2010021166,20110402,Martin Erat,NSH,DET,6.75,1,4,1,1,3.0,20.0,0.3667,0.5,0.258,33.0,59.88
2010021166,20110402,Joel Ward,NSH,DET,6.25,1,3,1,1,3.0,19.1,0.3418,0.5,0.132,33.0,57.38
2010021166,20110402,David Legwand,NSH,DET,6.75,1,3,1,1,2.8,21.7,0.3937,0.2,0.283,33.0,60.9
2010021166,20110402,Mike Fisher,NSH,DET,2.25,0,1,0,1,2.4,17.3,0.2206,0.1,0.231,33.0,41.61
2010021167,20110402,Brad Richards,DAL,LAK,5.0,1,4,0,0,3.6,21.7,0.2177,0.0,0.379,29.7,78.17
2010021167,20110402,Jamie Benn,DAL,LAK,7.5,0,0,1,0,3.8,21.3,0.4465,0.5,0.349,29.7,80.97
2010021167,20110402,Loui Eriksson,DAL,LAK,1.5,0,2,0,0,2.2,19.2,0.2041,0.1,0.329,29.7,42.27
2010021167,20110402,Steve Ott,DAL,LAK,0.0,0,0,0,0,0.8,18.0,0.0585,0.0,0.145,29.7,14.4
2010021167,20110402,Brenden Morrow,DAL,LAK,2.5,0,2,1,0,1.6,20.4,0.2214,0.1,0.368,29.7,32.63
2010021167,20110402,Mike Ribeiro,DAL,LAK,4.0,0,1,1,0,2.2,21.5,0.2224,0.0,0.211,29.7,47.36
2010021167,20110402,Dustin Brown,LAK,DAL,5.25,1,7,1,1,2.7,19.1,0.3586,0.3,0.351,30.7,51.66
2010021167,20110402,Jarret Stoll,LAK,DAL,0.25,0,0,0,1,1.3,16.0,0.0721,0.1,0.247,30.7,20.84
2010021167,20110402,Dustin Penner,LAK,DAL,0.25,0,2,0,1,1.0,16.2,0.0829,0.0,0.303,30.7,16.24
2010021167,20110402,Michal Handzus,LAK,DAL,0.75,0,2,0,1,1.1,18.3,0.0844,0.0,0.143,30.7,20.12
2010021168,20110402,Ryan Shannon,OTT,TOR,4.75,0,0,1,1,2.4,18.5,0.2531,0.4,0.133,33.3,44.34
2010021168,20110402,Erik Condra,OTT,TOR,0.75,0,0,0,1,1.9,16.5,0.1579,0.2,0.273,33.3,31.34
2010021168,20110402,Nick Foligno,OTT,TOR,0.75,0,1,0,1,1.8,16.4,0.1868,0.3,0.167,33.3,29.5
2010021168,20110402,Jason Spezza,OTT,TOR,6.75,1,4,1,1,2.7,22.4,0.3707,0.3,0.293,33.3,60.51
2010021168,20110402,Milan Michalek,OTT,TOR,7.25,0,2,1,1,3.5,18.7,0.288,0.1,0.274,33.3,65.57
2010021168,20110402,Joffrey Lupul,TOR,OTT,5.5,1,6,1,0,2.6,18.0,0.457,0.5,0.26,34.6,46.8
2010021168,20110402,Phil Kessel,TOR,OTT,5.0,1,4,1,0,2.6,19.1,0.2529,0.2,0.372,34.6,49.53
2010021168,20110402,Clarke MacArthur,TOR,OTT,0.5,0,2,0,0,1.6,17.1,0.1647,0.3,0.269,34.6,27.4
2010021168,20110402,Tyler Bozak,TOR,OTT,1.0,0,2,0,0,1.1,18.2,0.1392,0.2,0.167,34.6,20.03
2010021168,20110402,Nikolay Kulemin,TOR,OTT,0.5,0,2,0,0,1.4,17.3,0.1729,0.3,0.359,34.6,24.22
2010021168,20110402,Mikhail Grabovski,TOR,OTT,6.0,1,4,1,0,2.7,20.0,0.3014,0.3,0.377,34.6,54.07
2010021169,20110402,Andrei Kostitsyn,MTL,NJD,2.5,0,0,1,0,2.0,16.8,0.2327,0.3,0.26,23.4,33.68
2010021169,20110402,Michael Cammalleri,MTL,NJD,4.5,1,7,1,0,2.9,19.6,0.3767,0.3,0.27,23.4,56.85
2010021169,20110402,Brian Gionta,MTL,NJD,5.0,0,1,1,0,2.7,20.7,0.2535,0.1,0.333,23.4,55.82
2010021169,20110402,Tomas Plekanec,MTL,NJD,2.0,1,4,0,0,2.6,18.3,0.117,0.0,0.288,23.4,47.69
2010021169,20110402,Brian Rolston,NJD,MTL,3.25,0,0,0,1,2.7,18.2,0.1645,0.1,0.217,32.7,49.28
2010021169,20110402,Patrik Elias,NJD,MTL,3.25,0,1,0,1,2.9,18.1,0.2381,0.1,0.25,32.7,52.49
2010021169,20110402,Ilya Kovalchuk,NJD,MTL,7.75,0,1,1,1,3.4,23.6,0.4675,0.3,0.368,32.7,80.19
2010021169,20110402,Zach Parise,NJD,MTL,8.25,0,2,1,1,4.0,19.9,0.3067,0.3,0.25,32.7,79.63
2010021169,20110402,Dainius Zubrus,NJD,MTL,1.25,0,0,0,1,1.3,18.1,0.138,0.2,0.171,32.7,23.49
2010021169,20110402,Travis Zajac,NJD,MTL,1.25,0,1,0,1,1.7,19.7,0.1281,0.1,0.169,32.7,33.55
2010021170,20110402,Brandon Sutter,CAR,NYI,1.5,0,2,0,0,2.0,16.3,0.2206,0.2,0.171,31.8,32.51
2010021170,20110402,Eric Staal,CAR,NYI,8.0,0,1,1,0,3.9,22.4,0.4374,0.4,0.408,31.8,87.46
2010021170,20110402,Tuomo Ruutu,CAR,NYI,2.0,0,0,0,0,2.7,17.1,0.222,0.1,0.234,31.8,46.07
2010021170,20110402,Erik Cole,CAR,NYI,5.5,1,3,1,0,2.8,18.4,0.5085,0.7,0.299,31.8,51.42
2010021170,20110402,Jeff Skinner,CAR,NYI,5.0,0,2,1,0,3.4,17.4,0.3325,0.2,0.377,31.8,59.25
2010021170,20110402,Jussi Jokinen,CAR,NYI,0.5,0,1,0,0,1.8,17.9,0.2948,0.4,0.262,31.8,32.28
2010021170,20110402,Cory Stillman,CAR,NYI,0.5,0,1,0,0,1.4,18.9,0.1258,0.1,0.183,31.8,26.49
2010021170,20110402,Matt Moulson,NYI,CAR,3.25,1,4,0,1,2.7,18.7,0.2298,0.1,0.397,32.2,50.53
2010021170,20110402,Josh Bailey,NYI,CAR,0.75,0,0,0,1,1.1,17.1,0.2093,0.3,0.167,32.2,18.82
2010021170,20110402,Michael Grabner,NYI,CAR,8.75,0,2,1,1,4.3,17.0,0.5347,0.8,0.431,32.2,73.14
2010021170,20110402,John Tavares,NYI,CAR,3.75,1,5,1,1,1.9,19.9,0.3581,0.3,0.36,32.2,37.74
2010021170,20110402,Kyle Okposo,NYI,CAR,4.25,0,1,1,1,2.2,16.4,0.2913,0.3,0.147,32.2,36.03
2010021170,20110402,PA Parenteau,NYI,CAR,3.25,0,2,0,1,2.0,19.1,0.2843,0.4,0.247,32.2,38.26
2010021170,20110402,Blake Comeau,NYI,CAR,0.75,0,1,0,1,1.7,17.2,0.1612,0.2,0.301,32.2,29.26
2010021171,20110402,Jason Pominville,BUF,WSH,3.0,1,3,0,0,3.3,18.6,0.2465,0.3,0.294,28.8,61.31
2010021171,20110402,Drew Stafford,BUF,WSH,1.0,1,6,0,0,2.3,17.0,0.2037,0.3,0.491,28.8,39.03
2010021171,20110402,Thomas Vanek,BUF,WSH,5.0,1,4,1,0,3.2,17.4,0.412,0.2,0.355,28.8,55.78
2010021171,20110402,Tim Connolly,BUF,WSH,3.0,0,1,1,0,2.3,17.0,0.2561,0.3,0.19,28.8,39.13
2010021171,20110402,Nicklas Backstrom,WSH,BUF,5.25,1,4,0,1,3.5,19.0,0.2861,0.3,0.247,30.0,66.59
2010021171,20110402,Marcus Johansson,WSH,BUF,2.25,0,0,0,1,2.2,17.0,0.2592,0.3,0.2,30.0,37.46
2010021171,20110402,Alexander Semin,WSH,BUF,4.75,1,4,1,1,2.7,18.3,0.303,0.2,0.429,30.0,49.52
2010021171,20110402,Brooks Laich,WSH,BUF,4.25,0,2,0,1,3.0,18.9,0.2922,0.2,0.205,30.0,56.58
2010021171,20110402,Mike Knuble,WSH,BUF,4.25,0,2,1,1,2.6,17.7,0.2973,0.5,0.28,30.0,45.95
2010021171,20110402,Alex Ovechkin,WSH,BUF,8.25,1,7,1,1,3.8,20.0,0.385,0.4,0.387,30.0,76.01
2010021171,20110402,Jason Arnott,WSH,BUF,1.75,1,4,0,1,2.3,16.1,0.1667,0.0,0.225,30.0,36.95
2010021172,20110402,Marty Reasoner,FLA,PIT,1.75,1,4,1,1,1.8,18.8,0.2439,0.2,0.179,26.6,33.81
2010021172,20110402,Mike Santorelli,FLA,PIT,5.25,1,3,1,1,3.3,16.7,0.3537,0.4,0.231,26.6,55.15
2010021172,20110402,Niclas Bergfors,FLA,PIT,2.75,0,1,0,1,3.0,16.6,0.1671,0.2,0.176,26.6,49.91
2010021172,20110402,Sergei Samsonov,FLA,PIT,1.75,0,0,0,1,2.0,19.6,0.1698,0.1,0.176,26.6,39.14
2010021172,20110402,David Booth,FLA,PIT,3.75,1,5,1,1,2.5,17.3,0.3359,0.5,0.282,26.6,43.22
